Epoch Number, Total Squared Error, 
1360, 1.025337, 
1361, 1.025340, 
1362, 1.025343, 
1363, 1.025347, 
1364, 1.025350, 
1365, 1.025353, 
1366, 1.025357, 
1367, 1.025360, 
1368, 1.025363, 
1369, 1.025367, 
1370, 1.025370, 
1371, 1.025373, 
1372, 1.025377, 
1373, 1.025380, 
1374, 1.025383, 
1375, 1.025387, 
1376, 1.025390, 
1377, 1.025394, 
1378, 1.025397, 
1379, 1.025400, 
1380, 1.025404, 
1381, 1.025407, 
1382, 1.025410, 
1383, 1.025414, 
1384, 1.025417, 
1385, 1.025420, 
1386, 1.025424, 
1387, 1.025427, 
1388, 1.025431, 
1389, 1.025434, 
1390, 1.025437, 
1391, 1.025441, 
1392, 1.025444, 
1393, 1.025447, 
1394, 1.025451, 
1395, 1.025454, 
1396, 1.025458, 
1397, 1.025461, 
1398, 1.025464, 
1399, 1.025468, 
1400, 1.025471, 
1401, 1.025474, 
1402, 1.025478, 
1403, 1.025481, 
1404, 1.025485, 
1405, 1.025488, 
1406, 1.025491, 
1407, 1.025495, 
1408, 1.025498, 
1409, 1.025501, 
1410, 1.025505, 
1411, 1.025508, 
1412, 1.025512, 
1413, 1.025515, 
1414, 1.025518, 
1415, 1.025522, 
1416, 1.025525, 
1417, 1.025529, 
1418, 1.025532, 
1419, 1.025535, 
1420, 1.025539, 
1421, 1.025542, 
1422, 1.025546, 
1423, 1.025549, 
1424, 1.025552, 
1425, 1.025556, 
1426, 1.025559, 
1427, 1.025563, 
1428, 1.025566, 
1429, 1.025569, 
1430, 1.025573, 
1431, 1.025576, 
1432, 1.025580, 
1433, 1.025583, 
1434, 1.025586, 
1435, 1.025590, 
1436, 1.025593, 
1437, 1.025597, 
1438, 1.025600, 
1439, 1.025603, 
1440, 1.025607, 
1441, 1.025610, 
1442, 1.025614, 
1443, 1.025617, 
1444, 1.025620, 
1445, 1.025624, 
1446, 1.025627, 
1447, 1.025631, 
1448, 1.025634, 
1449, 1.025638, 
1450, 1.025641, 
1451, 1.025644, 
1452, 1.025648, 
1453, 1.025651, 
1454, 1.025655, 
1455, 1.025658, 
1456, 1.025661, 
1457, 1.025665, 
1458, 1.025668, 
1459, 1.025672, 
1460, 1.025675, 
1461, 1.025679, 
1462, 1.025682, 
1463, 1.025685, 
1464, 1.025689, 
1465, 1.025692, 
1466, 1.025696, 
1467, 1.025699, 
1468, 1.025703, 
1469, 1.025706, 
1470, 1.025709, 
1471, 1.025713, 
1472, 1.025716, 
1473, 1.025720, 
1474, 1.025723, 
1475, 1.025727, 
1476, 1.025730, 
1477, 1.025734, 
1478, 1.025737, 
1479, 1.025740, 
1480, 1.025744, 
1481, 1.025747, 
1482, 1.025751, 
1483, 1.025754, 
1484, 1.025758, 
1485, 1.025761, 
1486, 1.025764, 
1487, 1.025768, 
1488, 1.025771, 
1489, 1.025775, 
1490, 1.025778, 
1491, 1.025782, 
1492, 1.025785, 
1493, 1.025789, 
1494, 1.025792, 
1495, 1.025796, 
1496, 1.025799, 
1497, 1.025802, 
1498, 1.025806, 
1499, 1.025809, 
1500, 1.025813, 
1501, 1.025816, 
1502, 1.025820, 
1503, 1.025823, 
1504, 1.025827, 
1505, 1.025830, 
1506, 1.025834, 
1507, 1.025837, 
1508, 1.025841, 
1509, 1.025844, 
1510, 1.025847, 
1511, 1.025851, 
1512, 1.025854, 
1513, 1.025858, 
1514, 1.025861, 
1515, 1.025865, 
1516, 1.025868, 
1517, 1.025872, 
1518, 1.025875, 
1519, 1.025879, 
1520, 1.025882, 
1521, 1.025886, 
1522, 1.025889, 
1523, 1.025893, 
1524, 1.025896, 
1525, 1.025899, 
1526, 1.025903, 
1527, 1.025906, 
1528, 1.025910, 
1529, 1.025913, 
1530, 1.025917, 
1531, 1.025920, 
1532, 1.025924, 
1533, 1.025927, 
1534, 1.025931, 
1535, 1.025934, 
1536, 1.025938, 
1537, 1.025941, 
1538, 1.025945, 
1539, 1.025948, 
1540, 1.025952, 
1541, 1.025955, 
1542, 1.025959, 
1543, 1.025962, 
1544, 1.025966, 
1545, 1.025969, 
1546, 1.025973, 
1547, 1.025976, 
1548, 1.025980, 
1549, 1.025983, 
1550, 1.025987, 
1551, 1.025990, 
1552, 1.025994, 
1553, 1.025997, 
1554, 1.026001, 
1555, 1.026004, 
1556, 1.026008, 
1557, 1.026011, 
1558, 1.026015, 
1559, 1.026018, 
1560, 1.026022, 
1561, 1.026025, 
1562, 1.026029, 
1563, 1.026032, 
1564, 1.026036, 
1565, 1.026039, 
1566, 1.026043, 
1567, 1.026046, 
1568, 1.026050, 
1569, 1.026053, 
1570, 1.026057, 
1571, 1.026060, 
1572, 1.026064, 
1573, 1.026067, 
1574, 1.026071, 
1575, 1.026074, 
1576, 1.026078, 
1577, 1.026081, 
1578, 1.026085, 
1579, 1.026088, 
1580, 1.026092, 
1581, 1.026095, 
1582, 1.026099, 
1583, 1.026102, 
1584, 1.026106, 
1585, 1.026109, 
1586, 1.026113, 
1587, 1.026116, 
1588, 1.026120, 
1589, 1.026123, 
1590, 1.026127, 
1591, 1.026131, 
1592, 1.026134, 
1593, 1.026138, 
1594, 1.026141, 
1595, 1.026145, 
1596, 1.026148, 
1597, 1.026152, 
1598, 1.026155, 
1599, 1.026159, 
1600, 1.026162, 
1601, 1.026166, 
1602, 1.026169, 
1603, 1.026173, 
1604, 1.026176, 
1605, 1.026180, 
1606, 1.026184, 
1607, 1.026187, 
1608, 1.026191, 
1609, 1.026194, 
1610, 1.026198, 
1611, 1.026201, 
1612, 1.026205, 
1613, 1.026208, 
1614, 1.026212, 
1615, 1.026215, 
1616, 1.026219, 
1617, 1.026222, 
1618, 1.026226, 
1619, 1.026230, 
1620, 1.026233, 
1621, 1.026237, 
1622, 1.026240, 
1623, 1.026244, 
1624, 1.026247, 
1625, 1.026251, 
1626, 1.026254, 
1627, 1.026258, 
1628, 1.026261, 
1629, 1.026265, 
1630, 1.026269, 
1631, 1.026272, 
1632, 1.026276, 
1633, 1.026279, 
1634, 1.026283, 
1635, 1.026286, 
1636, 1.026290, 
1637, 1.026293, 
1638, 1.026297, 
1639, 1.026301, 
1640, 1.026304, 
1641, 1.026308, 
1642, 1.026311, 
1643, 1.026315, 
1644, 1.026318, 
1645, 1.026322, 
1646, 1.026326, 
1647, 1.026329, 
1648, 1.026333, 
1649, 1.026336, 
1650, 1.026340, 
1651, 1.026343, 
1652, 1.026347, 
1653, 1.026351, 
1654, 1.026354, 
1655, 1.026358, 
1656, 1.026361, 
1657, 1.026365, 
1658, 1.026368, 
1659, 1.026372, 
1660, 1.026376, 
1661, 1.026379, 
1662, 1.026383, 
1663, 1.026386, 
1664, 1.026390, 
1665, 1.026393, 
1666, 1.026397, 
1667, 1.026401, 
1668, 1.026404, 
1669, 1.026408, 
1670, 1.026411, 
1671, 1.026415, 
1672, 1.026418, 
1673, 1.026422, 
1674, 1.026426, 
1675, 1.026429, 
1676, 1.026433, 
1677, 1.026436, 
1678, 1.026440, 
1679, 1.026444, 
1680, 1.026447, 
1681, 1.026451, 
1682, 1.026454, 
1683, 1.026458, 
1684, 1.026462, 
1685, 1.026465, 
1686, 1.026469, 
1687, 1.026472, 
1688, 1.026476, 
1689, 1.026480, 
1690, 1.026483, 
1691, 1.026487, 
1692, 1.026490, 
1693, 1.026494, 
1694, 1.026497, 
1695, 1.026501, 
1696, 1.026505, 
1697, 1.026508, 
1698, 1.026512, 
1699, 1.026516, 
1700, 1.026519, 
1701, 1.026523, 
1702, 1.026526, 
1703, 1.026530, 
1704, 1.026534, 
1705, 1.026537, 
1706, 1.026541, 
1707, 1.026544, 
1708, 1.026548, 
1709, 1.026552, 
1710, 1.026555, 
1711, 1.026559, 
1712, 1.026562, 
1713, 1.026566, 
1714, 1.026570, 
1715, 1.026573, 
1716, 1.026577, 
1717, 1.026580, 
1718, 1.026584, 
1719, 1.026588, 
1720, 1.026591, 
1721, 1.026595, 
1722, 1.026599, 
1723, 1.026602, 
1724, 1.026606, 
1725, 1.026609, 
1726, 1.026613, 
1727, 1.026617, 
1728, 1.026620, 
1729, 1.026624, 
1730, 1.026628, 
1731, 1.026631, 
1732, 1.026635, 
1733, 1.026638, 
1734, 1.026642, 
1735, 1.026646, 
1736, 1.026649, 
1737, 1.026653, 
1738, 1.026657, 
1739, 1.026660, 
1740, 1.026664, 
1741, 1.026667, 
1742, 1.026671, 
1743, 1.026675, 
1744, 1.026678, 
1745, 1.026682, 
1746, 1.026686, 
1747, 1.026689, 
1748, 1.026693, 
1749, 1.026697, 
1750, 1.026700, 
1751, 1.026704, 
1752, 1.026707, 
1753, 1.026711, 
1754, 1.026715, 
1755, 1.026718, 
1756, 1.026722, 
1757, 1.026726, 
1758, 1.026729, 
1759, 1.026733, 
1760, 1.026737, 
1761, 1.026740, 
1762, 1.026744, 
1763, 1.026748, 
1764, 1.026751, 
1765, 1.026755, 
1766, 1.026758, 
1767, 1.026762, 
1768, 1.026766, 
1769, 1.026769, 
1770, 1.026773, 
1771, 1.026777, 
1772, 1.026780, 
1773, 1.026784, 
1774, 1.026788, 
1775, 1.026791, 
1776, 1.026795, 
1777, 1.026799, 
1778, 1.026802, 
1779, 1.026806, 
1780, 1.026810, 
1781, 1.026813, 
1782, 1.026817, 
1783, 1.026821, 
1784, 1.026824, 
1785, 1.026828, 
1786, 1.026832, 
1787, 1.026835, 
1788, 1.026839, 
1789, 1.026843, 
1790, 1.026846, 
1791, 1.026850, 
1792, 1.026854, 
1793, 1.026857, 
1794, 1.026861, 
1795, 1.026865, 
1796, 1.026868, 
1797, 1.026872, 
1798, 1.026876, 
1799, 1.026879, 
1800, 1.026883, 
1801, 1.026887, 
1802, 1.026890, 
1803, 1.026894, 
1804, 1.026898, 
1805, 1.026901, 
1806, 1.026905, 
1807, 1.026909, 
1808, 1.026912, 
1809, 1.026916, 
1810, 1.026920, 
1811, 1.026923, 
1812, 1.026927, 
1813, 1.026931, 
1814, 1.026934, 
1815, 1.026938, 
1816, 1.026942, 
1817, 1.026945, 
1818, 1.026949, 
1819, 1.026953, 
1820, 1.026957, 
1821, 1.026960, 
1822, 1.026964, 
1823, 1.026968, 
1824, 1.026971, 
1825, 1.026975, 
1826, 1.026979, 
1827, 1.026982, 
1828, 1.026986, 
1829, 1.026990, 
1830, 1.026993, 
1831, 1.026997, 
1832, 1.027001, 
1833, 1.027005, 
1834, 1.027008, 
1835, 1.027012, 
1836, 1.027016, 
1837, 1.027019, 
1838, 1.027023, 
1839, 1.027027, 
1840, 1.027030, 
1841, 1.027034, 
1842, 1.027038, 
1843, 1.027042, 
1844, 1.027045, 
1845, 1.027049, 
1846, 1.027053, 
1847, 1.027056, 
1848, 1.027060, 
1849, 1.027064, 
1850, 1.027067, 
1851, 1.027071, 
1852, 1.027075, 
1853, 1.027079, 
1854, 1.027082, 
1855, 1.027086, 
1856, 1.027090, 
1857, 1.027093, 
1858, 1.027097, 
1859, 1.027101, 
1860, 1.027105, 
1861, 1.027108, 
1862, 1.027112, 
1863, 1.027116, 
1864, 1.027119, 
1865, 1.027123, 
1866, 1.027127, 
1867, 1.027131, 
1868, 1.027134, 
1869, 1.027138, 
1870, 1.027142, 
1871, 1.027145, 
1872, 1.027149, 
1873, 1.027153, 
1874, 1.027157, 
1875, 1.027160, 
1876, 1.027164, 
1877, 1.027168, 
1878, 1.027171, 
1879, 1.027175, 
1880, 1.027179, 
1881, 1.027183, 
1882, 1.027186, 
1883, 1.027190, 
1884, 1.027194, 
1885, 1.027198, 
1886, 1.027201, 
1887, 1.027205, 
1888, 1.027209, 
1889, 1.027213, 
1890, 1.027216, 
1891, 1.027220, 
1892, 1.027224, 
1893, 1.027227, 
1894, 1.027231, 
1895, 1.027235, 
1896, 1.027239, 
1897, 1.027242, 
1898, 1.027246, 
1899, 1.027250, 
1900, 1.027254, 
1901, 1.027257, 
1902, 1.027261, 
1903, 1.027265, 
1904, 1.027269, 
1905, 1.027272, 
1906, 1.027276, 
1907, 1.027280, 
1908, 1.027284, 
1909, 1.027287, 
1910, 1.027291, 
1911, 1.027295, 
1912, 1.027299, 
1913, 1.027302, 
1914, 1.027306, 
1915, 1.027310, 
1916, 1.027314, 
1917, 1.027317, 
1918, 1.027321, 
1919, 1.027325, 
1920, 1.027329, 
1921, 1.027332, 
1922, 1.027336, 
1923, 1.027340, 
1924, 1.027344, 
1925, 1.027347, 
1926, 1.027351, 
1927, 1.027355, 
1928, 1.027359, 
1929, 1.027362, 
1930, 1.027366, 
1931, 1.027370, 
1932, 1.027374, 
1933, 1.027377, 
1934, 1.027381, 
1935, 1.027385, 
1936, 1.027389, 
1937, 1.027392, 
1938, 1.027396, 
1939, 1.027400, 
1940, 1.027404, 
1941, 1.027407, 
1942, 1.027411, 
1943, 1.027415, 
1944, 1.027419, 
1945, 1.027423, 
1946, 1.027426, 
1947, 1.027430, 
1948, 1.027434, 
1949, 1.027438, 
1950, 1.027441, 
1951, 1.027445, 
1952, 1.027449, 
1953, 1.027453, 
1954, 1.027456, 
1955, 1.027460, 
1956, 1.027464, 
1957, 1.027468, 
1958, 1.027472, 
1959, 1.027475, 
1960, 1.027479, 
1961, 1.027483, 
1962, 1.027487, 
1963, 1.027490, 
1964, 1.027494, 
1965, 1.027498, 
1966, 1.027502, 
1967, 1.027506, 
1968, 1.027509, 
1969, 1.027513, 
1970, 1.027517, 
1971, 1.027521, 
1972, 1.027525, 
1973, 1.027528, 
1974, 1.027532, 
1975, 1.027536, 
1976, 1.027540, 
1977, 1.027543, 
1978, 1.027547, 
1979, 1.027551, 
1980, 1.027555, 
1981, 1.027559, 
1982, 1.027562, 
1983, 1.027566, 
1984, 1.027570, 
1985, 1.027574, 
1986, 1.027578, 
1987, 1.027581, 
1988, 1.027585, 
1989, 1.027589, 
1990, 1.027593, 
1991, 1.027597, 
1992, 1.027600, 
1993, 1.027604, 
1994, 1.027608, 
1995, 1.027612, 
1996, 1.027616, 
1997, 1.027619, 
1998, 1.027623, 
1999, 1.027627, 
2000, 1.027631, 
2001, 1.027635, 
2002, 1.027638, 
2003, 1.027642, 
2004, 1.027646, 
2005, 1.027650, 
2006, 1.027654, 
2007, 1.027657, 
2008, 1.027661, 
2009, 1.027665, 
2010, 1.027669, 
2011, 1.027673, 
2012, 1.027676, 
2013, 1.027680, 
2014, 1.027684, 
2015, 1.027688, 
2016, 1.027692, 
2017, 1.027696, 
2018, 1.027699, 
2019, 1.027703, 
2020, 1.027707, 
2021, 1.027711, 
2022, 1.027715, 
2023, 1.027718, 
2024, 1.027722, 
2025, 1.027726, 
2026, 1.027730, 
2027, 1.027734, 
2028, 1.027738, 
2029, 1.027741, 
2030, 1.027745, 
2031, 1.027749, 
2032, 1.027753, 
2033, 1.027757, 
2034, 1.027760, 
2035, 1.027764, 
2036, 1.027768, 
2037, 1.027772, 
2038, 1.027776, 
2039, 1.027780, 
2040, 1.027783, 
2041, 1.027787, 
2042, 1.027791, 
2043, 1.027795, 
2044, 1.027799, 
2045, 1.027803, 
2046, 1.027806, 
2047, 1.027810, 
2048, 1.027814, 
2049, 1.027818, 
2050, 1.027822, 
2051, 1.027826, 
2052, 1.027829, 
2053, 1.027833, 
2054, 1.027837, 
2055, 1.027841, 
2056, 1.027845, 
2057, 1.027849, 
2058, 1.027852, 
2059, 1.027856, 
2060, 1.027860, 
2061, 1.027864, 
2062, 1.027868, 
2063, 1.027872, 
2064, 1.027875, 
2065, 1.027879, 
2066, 1.027883, 
2067, 1.027887, 
2068, 1.027891, 
2069, 1.027895, 
2070, 1.027899, 
2071, 1.027902, 
2072, 1.027906, 
2073, 1.027910, 
2074, 1.027914, 
2075, 1.027918, 
2076, 1.027922, 
2077, 1.027926, 
2078, 1.027929, 
2079, 1.027933, 
2080, 1.027937, 
2081, 1.027941, 
2082, 1.027945, 
2083, 1.027949, 
2084, 1.027952, 
2085, 1.027956, 
2086, 1.027960, 
2087, 1.027964, 
2088, 1.027968, 
2089, 1.027972, 
2090, 1.027976, 
2091, 1.027979, 
2092, 1.027983, 
2093, 1.027987, 
2094, 1.027991, 
2095, 1.027995, 
2096, 1.027999, 
2097, 1.028003, 
2098, 1.028007, 
2099, 1.028010, 
2100, 1.028014, 
2101, 1.028018, 
2102, 1.028022, 
2103, 1.028026, 
2104, 1.028030, 
2105, 1.028034, 
2106, 1.028037, 
2107, 1.028041, 
2108, 1.028045, 
2109, 1.028049, 
2110, 1.028053, 
2111, 1.028057, 
2112, 1.028061, 
2113, 1.028065, 
2114, 1.028068, 
2115, 1.028072, 
2116, 1.028076, 
2117, 1.028080, 
2118, 1.028084, 
2119, 1.028088, 
2120, 1.028092, 
2121, 1.028096, 
2122, 1.028099, 
2123, 1.028103, 
2124, 1.028107, 
2125, 1.028111, 
2126, 1.028115, 
2127, 1.028119, 
2128, 1.028123, 
2129, 1.028127, 
2130, 1.028130, 
2131, 1.028134, 
2132, 1.028138, 
2133, 1.028142, 
2134, 1.028146, 
2135, 1.028150, 
2136, 1.028154, 
2137, 1.028158, 
2138, 1.028162, 
2139, 1.028165, 
2140, 1.028169, 
2141, 1.028173, 
2142, 1.028177, 
2143, 1.028181, 
2144, 1.028185, 
2145, 1.028189, 
2146, 1.028193, 
2147, 1.028197, 
2148, 1.028200, 
2149, 1.028204, 
2150, 1.028208, 
2151, 1.028212, 
2152, 1.028216, 
2153, 1.028220, 
2154, 1.028224, 
2155, 1.028228, 
2156, 1.028232, 
2157, 1.028236, 
2158, 1.028239, 
2159, 1.028243, 
2160, 1.028247, 
2161, 1.028251, 
2162, 1.028255, 
2163, 1.028259, 
2164, 1.028263, 
2165, 1.028267, 
2166, 1.028271, 
2167, 1.028275, 
2168, 1.028278, 
2169, 1.028282, 
2170, 1.028286, 
2171, 1.028290, 
2172, 1.028294, 
2173, 1.028298, 
2174, 1.028302, 
2175, 1.028306, 
2176, 1.028310, 
2177, 1.028314, 
2178, 1.028318, 
2179, 1.028321, 
2180, 1.028325, 
2181, 1.028329, 
2182, 1.028333, 
2183, 1.028337, 
2184, 1.028341, 
2185, 1.028345, 
2186, 1.028349, 
2187, 1.028353, 
2188, 1.028357, 
2189, 1.028361, 
2190, 1.028364, 
2191, 1.028368, 
2192, 1.028372, 
2193, 1.028376, 
2194, 1.028380, 
2195, 1.028384, 
2196, 1.028388, 
2197, 1.028392, 
2198, 1.028396, 
2199, 1.028400, 
2200, 1.028404, 
2201, 1.028408, 
2202, 1.028412, 
2203, 1.028415, 
2204, 1.028419, 
2205, 1.028423, 
2206, 1.028427, 
2207, 1.028431, 
2208, 1.028435, 
2209, 1.028439, 
2210, 1.028443, 
2211, 1.028447, 
2212, 1.028451, 
2213, 1.028455, 
2214, 1.028459, 
2215, 1.028463, 
2216, 1.028467, 
2217, 1.028470, 
2218, 1.028474, 
2219, 1.028478, 
2220, 1.028482, 
2221, 1.028486, 
2222, 1.028490, 
2223, 1.028494, 
2224, 1.028498, 
2225, 1.028502, 
2226, 1.028506, 
2227, 1.028510, 
2228, 1.028514, 
2229, 1.028518, 
2230, 1.028522, 
2231, 1.028526, 
2232, 1.028529, 
2233, 1.028533, 
2234, 1.028537, 
2235, 1.028541, 
2236, 1.028545, 
2237, 1.028549, 
2238, 1.028553, 
2239, 1.028557, 
2240, 1.028561, 
2241, 1.028565, 
2242, 1.028569, 
2243, 1.028573, 
2244, 1.028577, 
2245, 1.028581, 
2246, 1.028585, 
2247, 1.028589, 
2248, 1.028593, 
2249, 1.028597, 
2250, 1.028601, 
2251, 1.028604, 
2252, 1.028608, 
2253, 1.028612, 
2254, 1.028616, 
2255, 1.028620, 
2256, 1.028624, 
2257, 1.028628, 
2258, 1.028632, 
2259, 1.028636, 
2260, 1.028640, 
2261, 1.028644, 
2262, 1.028648, 
2263, 1.028652, 
2264, 1.028656, 
2265, 1.028660, 
2266, 1.028664, 
2267, 1.028668, 
2268, 1.028672, 
2269, 1.028676, 
2270, 1.028680, 
2271, 1.028684, 
2272, 1.028688, 
2273, 1.028692, 
2274, 1.028695, 
2275, 1.028699, 
2276, 1.028703, 
2277, 1.028707, 
2278, 1.028711, 
2279, 1.028715, 
2280, 1.028719, 
2281, 1.028723, 
2282, 1.028727, 
2283, 1.028731, 
2284, 1.028735, 
2285, 1.028739, 
2286, 1.028743, 
2287, 1.028747, 
2288, 1.028751, 
2289, 1.028755, 
2290, 1.028759, 
2291, 1.028763, 
2292, 1.028767, 
2293, 1.028771, 
2294, 1.028775, 
2295, 1.028779, 
2296, 1.028783, 
2297, 1.028787, 
2298, 1.028791, 
2299, 1.028795, 
2300, 1.028799, 
2301, 1.028803, 
2302, 1.028807, 
2303, 1.028811, 
2304, 1.028815, 
2305, 1.028819, 
2306, 1.028823, 
2307, 1.028827, 
2308, 1.028831, 
2309, 1.028834, 
2310, 1.028838, 
2311, 1.028842, 
2312, 1.028846, 
2313, 1.028850, 
2314, 1.028854, 
2315, 1.028858, 
2316, 1.028862, 
2317, 1.028866, 
2318, 1.028870, 
2319, 1.028874, 
2320, 1.028878, 
2321, 1.028882, 
2322, 1.028886, 
2323, 1.028890, 
2324, 1.028894, 
2325, 1.028898, 
2326, 1.028902, 
2327, 1.028906, 
2328, 1.028910, 
2329, 1.028914, 
2330, 1.028918, 
2331, 1.028922, 
2332, 1.028926, 
2333, 1.028930, 
2334, 1.028934, 
2335, 1.028938, 
2336, 1.028942, 
2337, 1.028946, 
2338, 1.028950, 
2339, 1.028954, 
2340, 1.028958, 
2341, 1.028962, 
2342, 1.028966, 
2343, 1.028970, 
2344, 1.028974, 
2345, 1.028978, 
2346, 1.028982, 
2347, 1.028986, 
2348, 1.028990, 
2349, 1.028994, 
2350, 1.028998, 
2351, 1.029002, 
2352, 1.029006, 
2353, 1.029010, 
2354, 1.029014, 
2355, 1.029018, 
2356, 1.029022, 
2357, 1.029026, 
2358, 1.029030, 
2359, 1.029034, 
2360, 1.029038, 
2361, 1.029042, 
2362, 1.029046, 
2363, 1.029050, 
2364, 1.029054, 
2365, 1.029058, 
2366, 1.029062, 
2367, 1.029066, 
2368, 1.029070, 
2369, 1.029074, 
2370, 1.029078, 
2371, 1.029082, 
2372, 1.029086, 
2373, 1.029090, 
2374, 1.029094, 
2375, 1.029098, 
2376, 1.029102, 
2377, 1.029106, 
2378, 1.029110, 
2379, 1.029114, 
2380, 1.029118, 
2381, 1.029122, 
2382, 1.029126, 
2383, 1.029130, 
2384, 1.029134, 
2385, 1.029138, 
2386, 1.029142, 
2387, 1.029146, 
2388, 1.029151, 
2389, 1.029155, 
2390, 1.029159, 
2391, 1.029163, 
2392, 1.029167, 
2393, 1.029171, 
2394, 1.029175, 
2395, 1.029179, 
2396, 1.029183, 
2397, 1.029187, 
2398, 1.029191, 
2399, 1.029195, 
2400, 1.029199, 
2401, 1.029203, 
2402, 1.029207, 
2403, 1.029211, 
2404, 1.029215, 
2405, 1.029219, 
2406, 1.029223, 
2407, 1.029227, 
2408, 1.029231, 
2409, 1.029235, 
2410, 1.029239, 
2411, 1.029243, 
2412, 1.029247, 
2413, 1.029251, 
2414, 1.029255, 
2415, 1.029259, 
2416, 1.029263, 
2417, 1.029267, 
2418, 1.029271, 
2419, 1.029275, 
2420, 1.029279, 
2421, 1.029283, 
2422, 1.029287, 
2423, 1.029291, 
2424, 1.029295, 
2425, 1.029299, 
2426, 1.029304, 
2427, 1.029308, 
2428, 1.029312, 
2429, 1.029316, 
2430, 1.029320, 
2431, 1.029324, 
2432, 1.029328, 
2433, 1.029332, 
2434, 1.029336, 
2435, 1.029340, 
2436, 1.029344, 
2437, 1.029348, 
2438, 1.029352, 
2439, 1.029356, 
2440, 1.029360, 
2441, 1.029364, 
2442, 1.029368, 
2443, 1.029372, 
2444, 1.029376, 
2445, 1.029380, 
2446, 1.029384, 
2447, 1.029388, 
2448, 1.029392, 
2449, 1.029396, 
2450, 1.029400, 
2451, 1.029405, 
2452, 1.029409, 
2453, 1.029413, 
2454, 1.029417, 
2455, 1.029421, 
2456, 1.029425, 
2457, 1.029429, 
2458, 1.029433, 
2459, 1.029437, 
2460, 1.029441, 
2461, 1.029445, 
2462, 1.029449, 
2463, 1.029453, 
2464, 1.029457, 
2465, 1.029461, 
2466, 1.029465, 
2467, 1.029469, 
2468, 1.029473, 
2469, 1.029477, 
2470, 1.029481, 
2471, 1.029485, 
2472, 1.029490, 
2473, 1.029494, 
2474, 1.029498, 
2475, 1.029502, 
2476, 1.029506, 
2477, 1.029510, 
2478, 1.029514, 
2479, 1.029518, 
2480, 1.029522, 
2481, 1.029526, 
2482, 1.029530, 
2483, 1.029534, 
2484, 1.029538, 
2485, 1.029542, 
2486, 1.029546, 
2487, 1.029550, 
2488, 1.029554, 
2489, 1.029558, 
2490, 1.029563, 
2491, 1.029567, 
2492, 1.029571, 
2493, 1.029575, 
2494, 1.029579, 
2495, 1.029583, 
2496, 1.029587, 
2497, 1.029591, 
2498, 1.029595, 
2499, 1.029599, 
2500, 1.029603, 
2501, 1.029607, 
2502, 1.029611, 
2503, 1.029615, 
2504, 1.029619, 
2505, 1.029623, 
2506, 1.029628, 
2507, 1.029632, 
2508, 1.029636, 
2509, 1.029640, 
2510, 1.029644, 
2511, 1.029648, 
2512, 1.029652, 
2513, 1.029656, 
2514, 1.029660, 
2515, 1.029664, 
2516, 1.029668, 
2517, 1.029672, 
2518, 1.029676, 
2519, 1.029680, 
2520, 1.029684, 
2521, 1.029689, 
2522, 1.029693, 
2523, 1.029697, 
2524, 1.029701, 
2525, 1.029705, 
2526, 1.029709, 
2527, 1.029713, 
2528, 1.029717, 
2529, 1.029721, 
2530, 1.029725, 
2531, 1.029729, 
2532, 1.029733, 
2533, 1.029737, 
2534, 1.029741, 
2535, 1.029746, 
2536, 1.029750, 
2537, 1.029754, 
2538, 1.029758, 
2539, 1.029762, 
2540, 1.029766, 
2541, 1.029770, 
2542, 1.029774, 
2543, 1.029778, 
2544, 1.029782, 
2545, 1.029786, 
2546, 1.029790, 
2547, 1.029794, 
2548, 1.029798, 
2549, 1.029803, 
2550, 1.029807, 
2551, 1.029811, 
2552, 1.029815, 
2553, 1.029819, 
2554, 1.029823, 
2555, 1.029827, 
2556, 1.029831, 
2557, 1.029835, 
2558, 1.029839, 
2559, 1.029843, 
2560, 1.029847, 
2561, 1.029851, 
2562, 1.029856, 
2563, 1.029860, 
2564, 1.029864, 
2565, 1.029868, 
2566, 1.029872, 
2567, 1.029876, 
2568, 1.029880, 
2569, 1.029884, 
2570, 1.029888, 
2571, 1.029892, 
2572, 1.029896, 
2573, 1.029900, 
2574, 1.029905, 
2575, 1.029909, 
2576, 1.029913, 
2577, 1.029917, 
2578, 1.029921, 
2579, 1.029925, 
2580, 1.029929, 
2581, 1.029933, 
2582, 1.029937, 
2583, 1.029941, 
2584, 1.029945, 
2585, 1.029949, 
2586, 1.029954, 
2587, 1.029958, 
2588, 1.029962, 
2589, 1.029966, 
2590, 1.029970, 
2591, 1.029974, 
2592, 1.029978, 
2593, 1.029982, 
2594, 1.029986, 
2595, 1.029990, 
2596, 1.029994, 
2597, 1.029998, 
2598, 1.030003, 
2599, 1.030007, 
2600, 1.030011, 
2601, 1.030015, 
2602, 1.030019, 
2603, 1.030023, 
2604, 1.030027, 
2605, 1.030031, 
2606, 1.030035, 
2607, 1.030039, 
2608, 1.030043, 
2609, 1.030048, 
2610, 1.030052, 
2611, 1.030056, 
2612, 1.030060, 
2613, 1.030064, 
2614, 1.030068, 
2615, 1.030072, 
2616, 1.030076, 
2617, 1.030080, 
2618, 1.030084, 
2619, 1.030088, 
2620, 1.030093, 
2621, 1.030097, 
2622, 1.030101, 
2623, 1.030105, 
2624, 1.030109, 
2625, 1.030113, 
2626, 1.030117, 
2627, 1.030121, 
2628, 1.030125, 
2629, 1.030129, 
2630, 1.030133, 
