Epoch Number, Total Squared Error, 
1360, 0.909399, 
1361, 0.908943, 
1362, 0.908486, 
1363, 0.908028, 
1364, 0.907569, 
1365, 0.907109, 
1366, 0.906648, 
1367, 0.906187, 
1368, 0.905725, 
1369, 0.905262, 
1370, 0.904798, 
1371, 0.904333, 
1372, 0.903868, 
1373, 0.903402, 
1374, 0.902935, 
1375, 0.902467, 
1376, 0.901999, 
1377, 0.901529, 
1378, 0.901059, 
1379, 0.900588, 
1380, 0.900117, 
1381, 0.899645, 
1382, 0.899172, 
1383, 0.898698, 
1384, 0.898223, 
1385, 0.897748, 
1386, 0.897272, 
1387, 0.896796, 
1388, 0.896319, 
1389, 0.895841, 
1390, 0.895362, 
1391, 0.894883, 
1392, 0.894403, 
1393, 0.893922, 
1394, 0.893441, 
1395, 0.892959, 
1396, 0.892476, 
1397, 0.891993, 
1398, 0.891509, 
1399, 0.891025, 
1400, 0.890540, 
1401, 0.890054, 
1402, 0.889568, 
1403, 0.889081, 
1404, 0.888593, 
1405, 0.888105, 
1406, 0.887617, 
1407, 0.887128, 
1408, 0.886638, 
1409, 0.886147, 
1410, 0.885657, 
1411, 0.885165, 
1412, 0.884673, 
1413, 0.884181, 
1414, 0.883688, 
1415, 0.883194, 
1416, 0.882700, 
1417, 0.882206, 
1418, 0.881711, 
1419, 0.881215, 
1420, 0.880719, 
1421, 0.880223, 
1422, 0.879726, 
1423, 0.879229, 
1424, 0.878731, 
1425, 0.878233, 
1426, 0.877734, 
1427, 0.877235, 
1428, 0.876735, 
1429, 0.876235, 
1430, 0.875735, 
1431, 0.875234, 
1432, 0.874733, 
1433, 0.874231, 
1434, 0.873729, 
1435, 0.873227, 
1436, 0.872724, 
1437, 0.872221, 
1438, 0.871718, 
1439, 0.871214, 
1440, 0.870710, 
1441, 0.870205, 
1442, 0.869700, 
1443, 0.869195, 
1444, 0.868690, 
1445, 0.868184, 
1446, 0.867678, 
1447, 0.867171, 
1448, 0.866665, 
1449, 0.866158, 
1450, 0.865651, 
1451, 0.865143, 
1452, 0.864635, 
1453, 0.864127, 
1454, 0.863619, 
1455, 0.863110, 
1456, 0.862602, 
1457, 0.862093, 
1458, 0.861583, 
1459, 0.861074, 
1460, 0.860564, 
1461, 0.860054, 
1462, 0.859544, 
1463, 0.859034, 
1464, 0.858524, 
1465, 0.858013, 
1466, 0.857502, 
1467, 0.856991, 
1468, 0.856480, 
1469, 0.855969, 
1470, 0.855457, 
1471, 0.854945, 
1472, 0.854434, 
1473, 0.853922, 
1474, 0.853410, 
1475, 0.852898, 
1476, 0.852385, 
1477, 0.851873, 
1478, 0.851360, 
1479, 0.850848, 
1480, 0.850335, 
1481, 0.849822, 
1482, 0.849309, 
1483, 0.848796, 
1484, 0.848283, 
1485, 0.847770, 
1486, 0.847257, 
1487, 0.846744, 
1488, 0.846230, 
1489, 0.845717, 
1490, 0.845203, 
1491, 0.844690, 
1492, 0.844176, 
1493, 0.843663, 
1494, 0.843149, 
1495, 0.842636, 
1496, 0.842122, 
1497, 0.841609, 
1498, 0.841095, 
1499, 0.840581, 
1500, 0.840068, 
1501, 0.839554, 
1502, 0.839041, 
1503, 0.838527, 
1504, 0.838014, 
1505, 0.837500, 
1506, 0.836987, 
1507, 0.836473, 
1508, 0.835960, 
1509, 0.835446, 
1510, 0.834933, 
1511, 0.834420, 
1512, 0.833907, 
1513, 0.833394, 
1514, 0.832881, 
1515, 0.832367, 
1516, 0.831855, 
1517, 0.831342, 
1518, 0.830829, 
1519, 0.830316, 
1520, 0.829804, 
1521, 0.829291, 
1522, 0.828779, 
1523, 0.828266, 
1524, 0.827754, 
1525, 0.827242, 
1526, 0.826730, 
1527, 0.826218, 
1528, 0.825706, 
1529, 0.825195, 
1530, 0.824683, 
1531, 0.824172, 
1532, 0.823660, 
1533, 0.823149, 
1534, 0.822638, 
1535, 0.822127, 
1536, 0.821616, 
1537, 0.821106, 
1538, 0.820595, 
1539, 0.820085, 
1540, 0.819575, 
1541, 0.819065, 
1542, 0.818555, 
1543, 0.818045, 
1544, 0.817535, 
1545, 0.817026, 
1546, 0.816517, 
1547, 0.816008, 
1548, 0.815499, 
1549, 0.814990, 
1550, 0.814481, 
1551, 0.813973, 
1552, 0.813465, 
1553, 0.812957, 
1554, 0.812449, 
1555, 0.811941, 
1556, 0.811434, 
1557, 0.810926, 
1558, 0.810419, 
1559, 0.809912, 
1560, 0.809406, 
1561, 0.808899, 
1562, 0.808393, 
1563, 0.807886, 
1564, 0.807380, 
1565, 0.806875, 
1566, 0.806369, 
1567, 0.805864, 
1568, 0.805358, 
1569, 0.804853, 
1570, 0.804349, 
1571, 0.803844, 
1572, 0.803340, 
1573, 0.802835, 
1574, 0.802331, 
1575, 0.801828, 
1576, 0.801324, 
1577, 0.800821, 
1578, 0.800317, 
1579, 0.799815, 
1580, 0.799312, 
1581, 0.798809, 
1582, 0.798307, 
1583, 0.797805, 
1584, 0.797303, 
1585, 0.796801, 
1586, 0.796300, 
1587, 0.795798, 
1588, 0.795297, 
1589, 0.794796, 
1590, 0.794296, 
1591, 0.793795, 
1592, 0.793295, 
1593, 0.792795, 
1594, 0.792295, 
1595, 0.791796, 
1596, 0.791296, 
1597, 0.790797, 
1598, 0.790298, 
1599, 0.789799, 
1600, 0.789301, 
1601, 0.788802, 
1602, 0.788304, 
1603, 0.787806, 
1604, 0.787308, 
1605, 0.786811, 
1606, 0.786313, 
1607, 0.785816, 
1608, 0.785319, 
1609, 0.784823, 
1610, 0.784326, 
1611, 0.783830, 
1612, 0.783334, 
1613, 0.782838, 
1614, 0.782342, 
1615, 0.781846, 
1616, 0.781351, 
1617, 0.780856, 
1618, 0.780361, 
1619, 0.779866, 
1620, 0.779371, 
1621, 0.778877, 
1622, 0.778382, 
1623, 0.777888, 
1624, 0.777395, 
1625, 0.776901, 
1626, 0.776407, 
1627, 0.775914, 
1628, 0.775421, 
1629, 0.774928, 
1630, 0.774435, 
1631, 0.773942, 
1632, 0.773450, 
1633, 0.772957, 
1634, 0.772465, 
1635, 0.771973, 
1636, 0.771481, 
1637, 0.770989, 
1638, 0.770498, 
1639, 0.770006, 
1640, 0.769515, 
1641, 0.769024, 
1642, 0.768533, 
1643, 0.768042, 
1644, 0.767551, 
1645, 0.767061, 
1646, 0.766570, 
1647, 0.766080, 
1648, 0.765590, 
1649, 0.765100, 
1650, 0.764610, 
1651, 0.764120, 
1652, 0.763631, 
1653, 0.763141, 
1654, 0.762652, 
1655, 0.762162, 
1656, 0.761673, 
1657, 0.761184, 
1658, 0.760695, 
1659, 0.760206, 
1660, 0.759717, 
1661, 0.759228, 
1662, 0.758740, 
1663, 0.758251, 
1664, 0.757763, 
1665, 0.757274, 
1666, 0.756786, 
1667, 0.756298, 
1668, 0.755810, 
1669, 0.755321, 
1670, 0.754833, 
1671, 0.754345, 
1672, 0.753858, 
1673, 0.753370, 
1674, 0.752882, 
1675, 0.752394, 
1676, 0.751906, 
1677, 0.751419, 
1678, 0.750931, 
1679, 0.750444, 
1680, 0.749956, 
1681, 0.749468, 
1682, 0.748981, 
1683, 0.748493, 
1684, 0.748006, 
1685, 0.747518, 
1686, 0.747031, 
1687, 0.746543, 
1688, 0.746056, 
1689, 0.745569, 
1690, 0.745081, 
1691, 0.744594, 
1692, 0.744106, 
1693, 0.743619, 
1694, 0.743131, 
1695, 0.742643, 
1696, 0.742156, 
1697, 0.741668, 
1698, 0.741180, 
1699, 0.740693, 
1700, 0.740205, 
1701, 0.739717, 
1702, 0.739229, 
1703, 0.738741, 
1704, 0.738253, 
1705, 0.737765, 
1706, 0.737277, 
1707, 0.736789, 
1708, 0.736301, 
1709, 0.735812, 
1710, 0.735324, 
1711, 0.734835, 
1712, 0.734346, 
1713, 0.733858, 
1714, 0.733369, 
1715, 0.732880, 
1716, 0.732391, 
1717, 0.731901, 
1718, 0.731412, 
1719, 0.730922, 
1720, 0.730433, 
1721, 0.729943, 
1722, 0.729453, 
1723, 0.728963, 
1724, 0.728473, 
1725, 0.727982, 
1726, 0.727492, 
1727, 0.727001, 
1728, 0.726510, 
1729, 0.726019, 
1730, 0.725528, 
1731, 0.725036, 
1732, 0.724545, 
1733, 0.724053, 
1734, 0.723561, 
1735, 0.723068, 
1736, 0.722576, 
1737, 0.722083, 
1738, 0.721590, 
1739, 0.721097, 
1740, 0.720604, 
1741, 0.720110, 
1742, 0.719616, 
1743, 0.719122, 
1744, 0.718628, 
1745, 0.718133, 
1746, 0.717638, 
1747, 0.717143, 
1748, 0.716647, 
1749, 0.716152, 
1750, 0.715656, 
1751, 0.715159, 
1752, 0.714663, 
1753, 0.714166, 
1754, 0.713669, 
1755, 0.713171, 
1756, 0.712673, 
1757, 0.712175, 
1758, 0.711676, 
1759, 0.711178, 
1760, 0.710678, 
1761, 0.710179, 
1762, 0.709679, 
1763, 0.709179, 
1764, 0.708678, 
1765, 0.708177, 
1766, 0.707676, 
1767, 0.707174, 
1768, 0.706672, 
1769, 0.706169, 
1770, 0.705666, 
1771, 0.705163, 
1772, 0.704659, 
1773, 0.704155, 
1774, 0.703651, 
1775, 0.703146, 
1776, 0.702640, 
1777, 0.702134, 
1778, 0.701628, 
1779, 0.701121, 
1780, 0.700614, 
1781, 0.700106, 
1782, 0.699598, 
1783, 0.699090, 
1784, 0.698581, 
1785, 0.698071, 
1786, 0.697561, 
1787, 0.697050, 
1788, 0.696539, 
1789, 0.696028, 
1790, 0.695516, 
1791, 0.695003, 
1792, 0.694490, 
1793, 0.693976, 
1794, 0.693462, 
1795, 0.692947, 
1796, 0.692432, 
1797, 0.691916, 
1798, 0.691400, 
1799, 0.690883, 
1800, 0.690365, 
1801, 0.689847, 
1802, 0.689329, 
1803, 0.688809, 
1804, 0.688289, 
1805, 0.687769, 
1806, 0.687248, 
1807, 0.686726, 
1808, 0.686204, 
1809, 0.685681, 
1810, 0.685157, 
1811, 0.684633, 
1812, 0.684108, 
1813, 0.683582, 
1814, 0.683056, 
1815, 0.682529, 
1816, 0.682002, 
1817, 0.681473, 
1818, 0.680945, 
1819, 0.680415, 
1820, 0.679885, 
1821, 0.679354, 
1822, 0.678822, 
1823, 0.678289, 
1824, 0.677756, 
1825, 0.677222, 
1826, 0.676688, 
1827, 0.676152, 
1828, 0.675616, 
1829, 0.675079, 
1830, 0.674542, 
1831, 0.674003, 
1832, 0.673464, 
1833, 0.672924, 
1834, 0.672384, 
1835, 0.671842, 
1836, 0.671300, 
1837, 0.670757, 
1838, 0.670213, 
1839, 0.669668, 
1840, 0.669123, 
1841, 0.668576, 
1842, 0.668029, 
1843, 0.667481, 
1844, 0.666932, 
1845, 0.666382, 
1846, 0.665832, 
1847, 0.665280, 
1848, 0.664728, 
1849, 0.664175, 
1850, 0.663621, 
1851, 0.663066, 
1852, 0.662510, 
1853, 0.661953, 
1854, 0.661395, 
1855, 0.660837, 
1856, 0.660277, 
1857, 0.659717, 
1858, 0.659155, 
1859, 0.658593, 
1860, 0.658030, 
1861, 0.657466, 
1862, 0.656900, 
1863, 0.656334, 
1864, 0.655767, 
1865, 0.655199, 
1866, 0.654630, 
1867, 0.654060, 
1868, 0.653489, 
1869, 0.652917, 
1870, 0.652344, 
1871, 0.651770, 
1872, 0.651195, 
1873, 0.650619, 
1874, 0.650042, 
1875, 0.649464, 
1876, 0.648885, 
1877, 0.648305, 
1878, 0.647724, 
1879, 0.647141, 
1880, 0.646558, 
1881, 0.645974, 
1882, 0.645388, 
1883, 0.644802, 
1884, 0.644214, 
1885, 0.643626, 
1886, 0.643036, 
1887, 0.642445, 
1888, 0.641853, 
1889, 0.641260, 
1890, 0.640666, 
1891, 0.640071, 
1892, 0.639474, 
1893, 0.638877, 
1894, 0.638278, 
1895, 0.637679, 
1896, 0.637078, 
1897, 0.636476, 
1898, 0.635873, 
1899, 0.635268, 
1900, 0.634663, 
1901, 0.634056, 
1902, 0.633448, 
1903, 0.632839, 
1904, 0.632229, 
1905, 0.631618, 
1906, 0.631005, 
1907, 0.630392, 
1908, 0.629777, 
1909, 0.629161, 
1910, 0.628543, 
1911, 0.627925, 
1912, 0.627305, 
1913, 0.626684, 
1914, 0.626062, 
1915, 0.625439, 
1916, 0.624814, 
1917, 0.624189, 
1918, 0.623562, 
1919, 0.622934, 
1920, 0.622304, 
1921, 0.621673, 
1922, 0.621041, 
1923, 0.620408, 
1924, 0.619774, 
1925, 0.619138, 
1926, 0.618501, 
1927, 0.617863, 
1928, 0.617224, 
1929, 0.616583, 
1930, 0.615941, 
1931, 0.615298, 
1932, 0.614653, 
1933, 0.614008, 
1934, 0.613361, 
1935, 0.612712, 
1936, 0.612063, 
1937, 0.611412, 
1938, 0.610760, 
1939, 0.610106, 
1940, 0.609451, 
1941, 0.608795, 
1942, 0.608138, 
1943, 0.607480, 
1944, 0.606820, 
1945, 0.606159, 
1946, 0.605496, 
1947, 0.604832, 
1948, 0.604167, 
1949, 0.603501, 
1950, 0.602833, 
1951, 0.602164, 
1952, 0.601494, 
1953, 0.600823, 
1954, 0.600150, 
1955, 0.599476, 
1956, 0.598800, 
1957, 0.598124, 
1958, 0.597445, 
1959, 0.596766, 
1960, 0.596086, 
1961, 0.595404, 
1962, 0.594720, 
1963, 0.594036, 
1964, 0.593350, 
1965, 0.592663, 
1966, 0.591974, 
1967, 0.591285, 
1968, 0.590594, 
1969, 0.589901, 
1970, 0.589208, 
1971, 0.588513, 
1972, 0.587817, 
1973, 0.587119, 
1974, 0.586420, 
1975, 0.585720, 
1976, 0.585019, 
1977, 0.584316, 
1978, 0.583612, 
1979, 0.582907, 
1980, 0.582201, 
1981, 0.581493, 
1982, 0.580784, 
1983, 0.580074, 
1984, 0.579362, 
1985, 0.578649, 
1986, 0.577935, 
1987, 0.577220, 
1988, 0.576503, 
1989, 0.575785, 
1990, 0.575066, 
1991, 0.574346, 
1992, 0.573624, 
1993, 0.572901, 
1994, 0.572177, 
1995, 0.571452, 
1996, 0.570726, 
1997, 0.569998, 
1998, 0.569269, 
1999, 0.568539, 
2000, 0.567807, 
2001, 0.567075, 
2002, 0.566341, 
2003, 0.565606, 
2004, 0.564870, 
2005, 0.564132, 
2006, 0.563394, 
2007, 0.562654, 
2008, 0.561913, 
2009, 0.561171, 
2010, 0.560428, 
2011, 0.559683, 
2012, 0.558938, 
2013, 0.558191, 
2014, 0.557443, 
2015, 0.556694, 
2016, 0.555944, 
2017, 0.555193, 
2018, 0.554441, 
2019, 0.553687, 
2020, 0.552933, 
2021, 0.552177, 
2022, 0.551420, 
2023, 0.550662, 
2024, 0.549903, 
2025, 0.549143, 
2026, 0.548382, 
2027, 0.547620, 
2028, 0.546857, 
2029, 0.546093, 
2030, 0.545328, 
2031, 0.544561, 
2032, 0.543794, 
2033, 0.543026, 
2034, 0.542257, 
2035, 0.541486, 
2036, 0.540715, 
2037, 0.539943, 
2038, 0.539170, 
2039, 0.538395, 
2040, 0.537620, 
2041, 0.536844, 
2042, 0.536067, 
2043, 0.535289, 
2044, 0.534510, 
2045, 0.533730, 
2046, 0.532950, 
2047, 0.532168, 
2048, 0.531385, 
2049, 0.530602, 
2050, 0.529818, 
2051, 0.529033, 
2052, 0.528247, 
2053, 0.527460, 
2054, 0.526672, 
2055, 0.525884, 
2056, 0.525094, 
2057, 0.524304, 
2058, 0.523513, 
2059, 0.522721, 
2060, 0.521929, 
2061, 0.521136, 
2062, 0.520342, 
2063, 0.519547, 
2064, 0.518751, 
2065, 0.517955, 
2066, 0.517158, 
2067, 0.516360, 
2068, 0.515562, 
2069, 0.514763, 
2070, 0.513963, 
2071, 0.513163, 
2072, 0.512361, 
2073, 0.511560, 
2074, 0.510757, 
2075, 0.509954, 
2076, 0.509151, 
2077, 0.508346, 
2078, 0.507541, 
2079, 0.506736, 
2080, 0.505930, 
2081, 0.505123, 
2082, 0.504316, 
2083, 0.503508, 
2084, 0.502700, 
2085, 0.501891, 
2086, 0.501082, 
2087, 0.500272, 
2088, 0.499462, 
2089, 0.498651, 
2090, 0.497840, 
2091, 0.497028, 
2092, 0.496216, 
2093, 0.495403, 
2094, 0.494590, 
2095, 0.493777, 
2096, 0.492963, 
2097, 0.492149, 
2098, 0.491334, 
2099, 0.490519, 
2100, 0.489703, 
2101, 0.488888, 
2102, 0.488072, 
2103, 0.487255, 
2104, 0.486438, 
2105, 0.485621, 
2106, 0.484804, 
2107, 0.483986, 
2108, 0.483168, 
2109, 0.482350, 
2110, 0.481532, 
2111, 0.480713, 
2112, 0.479894, 
2113, 0.479075, 
2114, 0.478256, 
2115, 0.477436, 
2116, 0.476616, 
2117, 0.475796, 
2118, 0.474976, 
2119, 0.474156, 
2120, 0.473336, 
2121, 0.472515, 
2122, 0.471694, 
2123, 0.470874, 
2124, 0.470053, 
2125, 0.469232, 
2126, 0.468411, 
2127, 0.467590, 
2128, 0.466769, 
2129, 0.465947, 
2130, 0.465126, 
2131, 0.464305, 
2132, 0.463484, 
2133, 0.462662, 
2134, 0.461841, 
2135, 0.461020, 
2136, 0.460199, 
2137, 0.459377, 
2138, 0.458556, 
2139, 0.457735, 
2140, 0.456914, 
2141, 0.456093, 
2142, 0.455273, 
2143, 0.454452, 
2144, 0.453631, 
2145, 0.452811, 
2146, 0.451991, 
2147, 0.451171, 
2148, 0.450351, 
2149, 0.449531, 
2150, 0.448711, 
2151, 0.447892, 
2152, 0.447072, 
2153, 0.446253, 
2154, 0.445434, 
2155, 0.444616, 
2156, 0.443798, 
2157, 0.442979, 
2158, 0.442162, 
2159, 0.441344, 
2160, 0.440527, 
2161, 0.439710, 
2162, 0.438893, 
2163, 0.438077, 
2164, 0.437261, 
2165, 0.436445, 
2166, 0.435630, 
2167, 0.434815, 
2168, 0.434000, 
2169, 0.433186, 
2170, 0.432372, 
2171, 0.431558, 
2172, 0.430745, 
2173, 0.429932, 
2174, 0.429120, 
2175, 0.428308, 
2176, 0.427497, 
2177, 0.426686, 
2178, 0.425875, 
2179, 0.425065, 
2180, 0.424256, 
2181, 0.423447, 
2182, 0.422638, 
2183, 0.421830, 
2184, 0.421023, 
2185, 0.420216, 
2186, 0.419409, 
2187, 0.418603, 
2188, 0.417798, 
2189, 0.416993, 
2190, 0.416188, 
2191, 0.415385, 
2192, 0.414582, 
2193, 0.413779, 
2194, 0.412977, 
2195, 0.412176, 
2196, 0.411375, 
2197, 0.410575, 
2198, 0.409775, 
2199, 0.408976, 
2200, 0.408178, 
2201, 0.407381, 
2202, 0.406584, 
2203, 0.405788, 
2204, 0.404992, 
2205, 0.404197, 
2206, 0.403403, 
2207, 0.402610, 
2208, 0.401817, 
2209, 0.401025, 
2210, 0.400234, 
2211, 0.399443, 
2212, 0.398654, 
2213, 0.397864, 
2214, 0.397076, 
2215, 0.396289, 
2216, 0.395502, 
2217, 0.394716, 
2218, 0.393931, 
2219, 0.393146, 
2220, 0.392363, 
2221, 0.391580, 
2222, 0.390798, 
2223, 0.390017, 
2224, 0.389237, 
2225, 0.388457, 
2226, 0.387679, 
2227, 0.386901, 
2228, 0.386124, 
2229, 0.385348, 
2230, 0.384573, 
2231, 0.383798, 
2232, 0.383025, 
2233, 0.382252, 
2234, 0.381481, 
2235, 0.380710, 
2236, 0.379940, 
2237, 0.379171, 
2238, 0.378403, 
2239, 0.377636, 
2240, 0.376870, 
2241, 0.376105, 
2242, 0.375340, 
2243, 0.374577, 
2244, 0.373814, 
2245, 0.373053, 
2246, 0.372292, 
2247, 0.371533, 
2248, 0.370774, 
2249, 0.370017, 
2250, 0.369260, 
2251, 0.368505, 
2252, 0.367750, 
2253, 0.366996, 
2254, 0.366244, 
2255, 0.365492, 
2256, 0.364742, 
2257, 0.363992, 
2258, 0.363244, 
2259, 0.362496, 
2260, 0.361750, 
2261, 0.361004, 
2262, 0.360260, 
2263, 0.359516, 
2264, 0.358774, 
2265, 0.358033, 
2266, 0.357293, 
2267, 0.356554, 
2268, 0.355816, 
2269, 0.355079, 
2270, 0.354343, 
2271, 0.353608, 
2272, 0.352874, 
2273, 0.352142, 
2274, 0.351410, 
2275, 0.350680, 
2276, 0.349950, 
2277, 0.349222, 
2278, 0.348495, 
2279, 0.347769, 
2280, 0.347044, 
2281, 0.346320, 
2282, 0.345598, 
2283, 0.344876, 
2284, 0.344156, 
2285, 0.343436, 
2286, 0.342718, 
2287, 0.342001, 
2288, 0.341285, 
2289, 0.340571, 
2290, 0.339857, 
2291, 0.339145, 
2292, 0.338433, 
2293, 0.337723, 
2294, 0.337014, 
2295, 0.336307, 
2296, 0.335600, 
2297, 0.334895, 
2298, 0.334190, 
2299, 0.333487, 
2300, 0.332785, 
2301, 0.332085, 
2302, 0.331385, 
2303, 0.330687, 
2304, 0.329990, 
2305, 0.329294, 
2306, 0.328599, 
2307, 0.327905, 
2308, 0.327213, 
2309, 0.326522, 
2310, 0.325832, 
2311, 0.325143, 
2312, 0.324456, 
2313, 0.323769, 
2314, 0.323084, 
2315, 0.322400, 
2316, 0.321717, 
2317, 0.321036, 
2318, 0.320356, 
2319, 0.319676, 
2320, 0.318999, 
2321, 0.318322, 
2322, 0.317647, 
2323, 0.316972, 
2324, 0.316299, 
2325, 0.315628, 
2326, 0.314957, 
2327, 0.314288, 
2328, 0.313620, 
2329, 0.312953, 
2330, 0.312288, 
2331, 0.311623, 
2332, 0.310960, 
2333, 0.310298, 
2334, 0.309638, 
2335, 0.308978, 
2336, 0.308320, 
2337, 0.307663, 
2338, 0.307008, 
2339, 0.306353, 
2340, 0.305700, 
2341, 0.305048, 
2342, 0.304398, 
2343, 0.303748, 
2344, 0.303100, 
2345, 0.302453, 
2346, 0.301808, 
2347, 0.301163, 
2348, 0.300520, 
2349, 0.299879, 
2350, 0.299238, 
2351, 0.298599, 
2352, 0.297961, 
2353, 0.297324, 
2354, 0.296688, 
2355, 0.296054, 
2356, 0.295421, 
2357, 0.294789, 
2358, 0.294158, 
2359, 0.293529, 
2360, 0.292901, 
2361, 0.292274, 
2362, 0.291649, 
2363, 0.291025, 
2364, 0.290402, 
2365, 0.289780, 
2366, 0.289160, 
2367, 0.288541, 
2368, 0.287923, 
2369, 0.287306, 
2370, 0.286691, 
2371, 0.286076, 
2372, 0.285464, 
2373, 0.284852, 
2374, 0.284242, 
2375, 0.283633, 
2376, 0.283025, 
2377, 0.282418, 
2378, 0.281813, 
2379, 0.281209, 
2380, 0.280606, 
2381, 0.280005, 
2382, 0.279404, 
2383, 0.278805, 
2384, 0.278208, 
2385, 0.277611, 
2386, 0.277016, 
2387, 0.276422, 
2388, 0.275829, 
2389, 0.275238, 
2390, 0.274648, 
2391, 0.274059, 
2392, 0.273471, 
2393, 0.272885, 
2394, 0.272300, 
2395, 0.271716, 
2396, 0.271133, 
2397, 0.270552, 
2398, 0.269972, 
2399, 0.269393, 
2400, 0.268815, 
2401, 0.268239, 
2402, 0.267664, 
2403, 0.267090, 
2404, 0.266517, 
2405, 0.265946, 
2406, 0.265376, 
2407, 0.264807, 
2408, 0.264239, 
2409, 0.263673, 
2410, 0.263108, 
2411, 0.262544, 
2412, 0.261981, 
2413, 0.261420, 
2414, 0.260860, 
2415, 0.260301, 
2416, 0.259743, 
2417, 0.259186, 
2418, 0.258631, 
2419, 0.258077, 
2420, 0.257524, 
2421, 0.256973, 
2422, 0.256423, 
2423, 0.255874, 
2424, 0.255326, 
2425, 0.254779, 
2426, 0.254234, 
2427, 0.253690, 
2428, 0.253147, 
2429, 0.252605, 
2430, 0.252065, 
2431, 0.251525, 
2432, 0.250987, 
2433, 0.250450, 
2434, 0.249915, 
2435, 0.249380, 
2436, 0.248847, 
2437, 0.248315, 
2438, 0.247785, 
2439, 0.247255, 
2440, 0.246727, 
2441, 0.246200, 
2442, 0.245674, 
2443, 0.245149, 
2444, 0.244626, 
2445, 0.244103, 
2446, 0.243582, 
2447, 0.243062, 
2448, 0.242544, 
2449, 0.242026, 
2450, 0.241510, 
2451, 0.240995, 
2452, 0.240481, 
2453, 0.239968, 
2454, 0.239457, 
2455, 0.238946, 
2456, 0.238437, 
2457, 0.237929, 
2458, 0.237422, 
2459, 0.236917, 
2460, 0.236412, 
2461, 0.235909, 
2462, 0.235407, 
2463, 0.234906, 
2464, 0.234406, 
2465, 0.233908, 
2466, 0.233410, 
2467, 0.232914, 
2468, 0.232419, 
2469, 0.231925, 
2470, 0.231433, 
2471, 0.230941, 
2472, 0.230451, 
2473, 0.229961, 
2474, 0.229473, 
2475, 0.228986, 
2476, 0.228501, 
2477, 0.228016, 
2478, 0.227533, 
2479, 0.227050, 
2480, 0.226569, 
2481, 0.226089, 
2482, 0.225610, 
2483, 0.225132, 
2484, 0.224656, 
2485, 0.224180, 
2486, 0.223706, 
2487, 0.223233, 
2488, 0.222761, 
2489, 0.222290, 
2490, 0.221820, 
2491, 0.221351, 
2492, 0.220884, 
2493, 0.220417, 
2494, 0.219952, 
2495, 0.219488, 
2496, 0.219025, 
2497, 0.218563, 
2498, 0.218102, 
2499, 0.217642, 
2500, 0.217184, 
2501, 0.216726, 
2502, 0.216270, 
2503, 0.215814, 
2504, 0.215360, 
2505, 0.214907, 
2506, 0.214455, 
2507, 0.214004, 
2508, 0.213554, 
2509, 0.213106, 
2510, 0.212658, 
2511, 0.212212, 
2512, 0.211766, 
2513, 0.211322, 
2514, 0.210878, 
2515, 0.210436, 
2516, 0.209995, 
2517, 0.209555, 
2518, 0.209116, 
2519, 0.208678, 
2520, 0.208241, 
2521, 0.207806, 
2522, 0.207371, 
2523, 0.206937, 
2524, 0.206505, 
2525, 0.206073, 
2526, 0.205643, 
2527, 0.205213, 
2528, 0.204785, 
2529, 0.204358, 
2530, 0.203931, 
2531, 0.203506, 
2532, 0.203082, 
2533, 0.202659, 
2534, 0.202237, 
2535, 0.201816, 
2536, 0.201396, 
2537, 0.200977, 
2538, 0.200559, 
2539, 0.200142, 
2540, 0.199726, 
2541, 0.199311, 
2542, 0.198898, 
2543, 0.198485, 
2544, 0.198073, 
2545, 0.197662, 
2546, 0.197253, 
2547, 0.196844, 
2548, 0.196436, 
2549, 0.196030, 
2550, 0.195624, 
2551, 0.195219, 
2552, 0.194816, 
2553, 0.194413, 
2554, 0.194011, 
2555, 0.193611, 
2556, 0.193211, 
2557, 0.192812, 
2558, 0.192415, 
2559, 0.192018, 
2560, 0.191622, 
2561, 0.191228, 
2562, 0.190834, 
2563, 0.190441, 
2564, 0.190049, 
2565, 0.189659, 
2566, 0.189269, 
2567, 0.188880, 
2568, 0.188492, 
2569, 0.188105, 
2570, 0.187719, 
2571, 0.187334, 
2572, 0.186950, 
2573, 0.186567, 
2574, 0.186185, 
2575, 0.185804, 
2576, 0.185424, 
2577, 0.185045, 
2578, 0.184667, 
2579, 0.184289, 
2580, 0.183913, 
2581, 0.183538, 
2582, 0.183163, 
2583, 0.182790, 
2584, 0.182417, 
2585, 0.182045, 
2586, 0.181675, 
2587, 0.181305, 
2588, 0.180936, 
2589, 0.180568, 
2590, 0.180201, 
2591, 0.179835, 
2592, 0.179470, 
2593, 0.179106, 
2594, 0.178742, 
2595, 0.178380, 
2596, 0.178018, 
2597, 0.177658, 
2598, 0.177298, 
2599, 0.176939, 
2600, 0.176581, 
2601, 0.176224, 
2602, 0.175868, 
2603, 0.175513, 
2604, 0.175159, 
2605, 0.174806, 
2606, 0.174453, 
2607, 0.174102, 
2608, 0.173751, 
2609, 0.173401, 
2610, 0.173052, 
2611, 0.172704, 
2612, 0.172357, 
2613, 0.172011, 
2614, 0.171665, 
2615, 0.171321, 
2616, 0.170977, 
2617, 0.170634, 
2618, 0.170292, 
2619, 0.169951, 
2620, 0.169611, 
2621, 0.169272, 
2622, 0.168933, 
2623, 0.168596, 
2624, 0.168259, 
2625, 0.167923, 
2626, 0.167588, 
2627, 0.167254, 
2628, 0.166920, 
2629, 0.166588, 
2630, 0.166256, 
